fips,water_score,land_score,zoning_score,fiber_score,power_score
13237,100.0,40.043720377755946,26.036092664176103,96.7016807,96.34769632278454
13237,100.0,40.043720377755946,26.036092664176103,96.7016807,96.34769632278454
13237,100.0,40.043720377755946,26.036092664176103,96.7016807,96.34769632278454
13239,40.0,10.781485669085445,89.0663549190397,99.4117647,65.05077109817373
13239,40.0,10.781485669085445,89.0663549190397,100.0,65.05077109817373
13239,40.0,10.781485669085445,89.0663549190397,99.40930350000001,65.05077109817373
13239,40.0,10.781485669085445,89.0663549190397,99.4117647,65.05077109817373
13241,54.651424000000006,97.39466534904416,87.01254154638886,84.6475092,62.40672798537379
13241,54.651424000000006,97.39466534904416,87.01254154638886,84.6475092,62.40672798537379
13241,54.651424000000006,97.39466534904416,87.01254154638886,84.6475092,62.40672798537379
13243,0.0,41.20325473583337,66.80295135304907,96.5733503,54.85845685427836
13243,0.0,41.20325473583337,66.80295135304907,96.5733503,54.85845685427836
13243,0.0,41.20325473583337,66.80295135304907,96.5733503,54.85845685427836
13245,100.0,37.20320479776073,67.47001723237263,100.0,48.75910488128253
13245,100.0,37.20320479776073,67.47001723237263,100.0,48.75910488128253
13245,100.0,37.20320479776073,67.47001723237263,100.0,48.75910488128253
13245,100.0,37.20320479776073,67.47001723237263,100.0,48.75910488128253
13247,59.32369599999999,67.17902978745774,81.58496211621774,100.0,45.49725931086247
13247,59.32369599999999,67.17902978745774,81.58496211621774,100.0,45.49725931086247
13247,59.32369599999999,67.17902978745774,81.58496211621774,100.0,45.49725931086247
13247,59.32369599999999,67.17902978745774,81.58496211621774,100.0,45.49725931086247
13249,0.0,81.69519208556561,3.681235280545314,97.8752887,67.07532042196216
13249,0.0,81.69519208556561,3.681235280545314,97.8752887,67.07532042196216
13249,0.0,81.69519208556561,3.681235280545314,97.8752887,67.07532042196216
13251,100.0,13.721396172436883,11.981269609300638,89.3564495,77.2332012342582
13251,100.0,13.721396172436883,11.981269609300638,89.3564495,77.2332012342582
13251,100.0,13.721396172436883,11.981269609300638,89.3564495,77.2332012342582
13253,0.0,80.26711156583403,99.12706781191662,95.5494168,74.40708620363027
13253,0.0,80.26711156583403,99.12706781191662,95.5494168,74.40708620363027
13253,0.0,80.26711156583403,99.12706781191662,95.5494168,74.40708620363027
13255,80.0,20.645632070374532,15.885130537530346,100.0,28.727075698287774
13255,80.0,20.645632070374532,15.885130537530346,100.0,28.727075698287774
13255,80.0,20.645632070374532,15.885130537530346,100.0,28.727075698287774
13255,80.0,20.645632070374532,15.885130537530346,100.0,28.727075698287774
13257,0.0,39.15297790101542,32.48058132621557,99.122449,68.70004862690638
13257,0.0,39.15297790101542,32.48058132621557,100.0,68.70004862690638
13257,0.0,39.15297790101542,32.48058132621557,99.0582567,68.70004862690638
13257,0.0,39.15297790101542,32.48058132621557,99.122449,68.70004862690638
13259,67.67715199999999,32.922615093994146,53.82111030083551,95.1716557,23.122712103211562
13259,67.67715199999999,32.922615093994146,53.82111030083551,95.1716557,23.122712103211562
13259,67.67715199999999,32.922615093994146,53.82111030083551,95.1716557,23.122712103211562
13261,40.0,67.23609011638544,70.57397915132225,97.9633561,58.28289752792024
13261,40.0,67.23609011638544,70.57397915132225,100.0,58.28289752792024
13261,40.0,67.23609011638544,70.57397915132225,97.91700180000001,58.28289752792024
13261,40.0,67.23609011638544,70.57397915132225,97.9633561,58.28289752792024
13263,0.0,80.8434328401089,71.2770371375894,95.2554385,70.66578669166806
13263,0.0,80.8434328401089,71.2770371375894,95.2554385,70.66578669166806
13263,0.0,80.8434328401089,71.2770371375894,95.2554385,70.66578669166806
13265,0.0,47.32533770748475,98.37011764502346,87.6199616,30.190796888324034
13265,0.0,47.32533770748475,98.37011764502346,87.6199616,30.190796888324034
13265,0.0,47.32533770748475,98.37011764502346,87.6199616,30.190796888324034
13267,40.0,85.77618955966204,57.876501087755805,98.910061,1.6663746401429647
13267,40.0,85.77618955966204,57.876501087755805,98.910061,1.6663746401429647
13267,40.0,85.77618955966204,57.876501087755805,98.910061,1.6663746401429647
13269,0.0,9.297978269257968,31.2617966065026,99.8064187,91.63825299406034
13269,0.0,9.297978269257968,31.2617966065026,99.8064187,91.63825299406034
13269,0.0,9.297978269257968,31.2617966065026,99.8064187,91.63825299406034
13271,40.0,42.6744169885439,16.545627552242447,97.2096595,63.29612555008366
13271,40.0,42.6744169885439,16.545627552242447,97.2096595,63.29612555008366
13271,40.0,42.6744169885439,16.545627552242447,97.2096595,63.29612555008366
13273,0.0,26.647022126109754,47.608035508893856,96.6532025,62.762874733433286
13273,0.0,26.647022126109754,47.608035508893856,96.6532025,62.762874733433286
13273,0.0,26.647022126109754,47.608035508893856,96.6532025,62.762874733433286
13275,100.0,61.90574505316708,15.722266160698661,98.8702547,24.571117625015525
13275,100.0,61.90574505316708,15.722266160698661,100.0,24.571117625015525
13275,100.0,61.90574505316708,15.722266160698661,98.8227552,24.571117625015525
13275,100.0,61.90574505316708,15.722266160698661,98.8702547,24.571117625015525
13277,0.07928704,60.37344555139851,0.5849889300851285,100.0,11.667530807502146
13277,0.07928704,60.37344555139851,0.5849889300851285,100.0,11.667530807502146
13277,0.07928704,60.37344555139851,0.5849889300851285,100.0,11.667530807502146
13277,0.07928704,60.37344555139851,0.5849889300851285,100.0,11.667530807502146
13279,0.0,42.82369769488821,22.41124466224418,98.8406089,29.42060043999668
13279,0.0,42.82369769488821,22.41124466224418,100.0,29.42060043999668
13279,0.0,42.82369769488821,22.41124466224418,98.7902377,29.42060043999668
13279,0.0,42.82369769488821,22.41124466224418,98.8406089,29.42060043999668
13281,29.97899616,38.25135654508557,79.9286473467195,96.7508233,65.40174398568124
13281,29.97899616,38.25135654508557,79.9286473467195,96.7508233,65.40174398568124
13281,29.97899616,38.25135654508557,79.9286473467195,96.7508233,65.40174398568124
13283,0.0,82.80491745868478,23.532693132392836,99.9814849,24.153373075046126
13283,0.0,82.80491745868478,23.532693132392836,99.9814849,24.153373075046126
13283,0.0,82.80491745868478,23.532693132392836,99.9814849,24.153373075046126
13285,100.0,6.286579062715603,79.21816934626723,99.1405017,32.534313882621376
13285,100.0,6.286579062715603,79.21816934626723,100.0,32.534313882621376
13285,100.0,6.286579062715603,79.21816934626723,99.0714421,32.534313882621376
13285,100.0,6.286579062715603,79.21816934626723,99.1405017,32.534313882621376
13287,0.0,39.16331272913908,52.82246090586044,98.861078,7.488122085163129
13287,0.0,39.16331272913908,52.82246090586044,100.0,7.488122085163129
13287,0.0,39.16331272913908,52.82246090586044,98.8437752,7.488122085163129
13287,0.0,39.16331272913908,52.82246090586044,98.861078,7.488122085163129
13289,0.0,31.88601766050949,43.99802960649295,99.9579699,5.67064703749166
13289,0.0,31.88601766050949,43.99802960649295,99.9579699,5.67064703749166
13289,0.0,31.88601766050949,43.99802960649295,99.9579699,5.67064703749166
13291,40.0,1.0805278842901056,18.079399282434714,95.9649527,71.02511913770097
13291,40.0,1.0805278842901056,18.079399282434714,95.9649527,71.02511913770097
13291,40.0,1.0805278842901056,18.079399282434714,95.9649527,71.02511913770097
13293,100.0,65.8648774529725,89.83002747060706,97.44073589999999,41.05344719419466
13293,100.0,65.8648774529725,89.83002747060706,100.0,41.05344719419466
13293,100.0,65.8648774529725,89.83002747060706,97.3568819,41.05344719419466
13293,100.0,65.8648774529725,89.83002747060706,97.44073589999999,41.05344719419466
13295,27.2407616,30.911600385847905,84.79455885300406,95.51137349999999,8.045754992205389
13295,27.2407616,30.911600385847905,84.79455885300406,100.0,8.045754992205389
13295,27.2407616,30.911600385847905,84.79455885300406,95.16957860000001,8.045754992205389
13295,27.2407616,30.911600385847905,84.79455885300406,95.51137349999999,8.045754992205389
13297,40.0,41.8268300394408,14.170941760212264,99.8500923,81.6172854126013
13297,40.0,41.8268300394408,14.170941760212264,100.0,81.6172854126013
13297,40.0,41.8268300394408,14.170941760212264,99.831737,81.6172854126013
13297,40.0,41.8268300394408,14.170941760212264,99.8500923,81.6172854126013
13299,23.078192,45.775064932015,38.571190668592855,74.8299884,38.832731620434814
13299,23.078192,45.775064932015,38.571190668592855,100.0,38.832731620434814
13299,23.078192,45.775064932015,38.571190668592855,74.1261722,38.832731620434814
13299,23.078192,45.775064932015,38.571190668592855,74.8299884,38.832731620434814
13301,0.0,20.03371413555042,84.11596707417662,97.66592779999999,76.68686821964023
13301,0.0,20.03371413555042,84.11596707417662,97.66592779999999,76.68686821964023
13301,0.0,20.03371413555042,84.11596707417662,97.66592779999999,76.68686821964023
13303,63.571216,6.628651186992485,3.8845602824782444,97.830743,28.626429452031065
13303,63.571216,6.628651186992485,3.8845602824782444,100.0,28.626429452031065
13303,63.571216,6.628651186992485,3.8845602824782444,97.8043357,28.626429452031065
13303,63.571216,6.628651186992485,3.8845602824782444,97.830743,28.626429452031065
13305,100.0,72.79939591236437,80.97210742776126,98.7844037,37.496389962148235
13305,100.0,72.79939591236437,80.97210742776126,100.0,37.496389962148235
13305,100.0,72.79939591236437,80.97210742776126,98.7616822,37.496389962148235
13305,100.0,72.79939591236437,80.97210742776126,98.7844037,37.496389962148235
13307,40.0,91.64364478133935,10.417483028792418,97.4054855,44.27905511416248
13307,40.0,91.64364478133935,10.417483028792418,97.4054855,44.27905511416248
13307,40.0,91.64364478133935,10.417483028792418,97.4054855,44.27905511416248
13309,40.0,93.5876901036782,53.15331685513832,99.8618611,43.59225557434464
13309,40.0,93.5876901036782,53.15331685513832,99.8618611,43.59225557434464
13309,40.0,93.5876901036782,53.15331685513832,99.8618611,43.59225557434464
13311,37.378176,12.460567950725842,72.8341045481667,98.4834271,18.336869632158738
13311,37.378176,12.460567950725842,72.8341045481667,98.4834271,18.336869632158738
13311,37.378176,12.460567950725842,72.8341045481667,98.4834271,18.336869632158738
13313,100.0,27.253995724357406,38.02051269511736,98.71301580000001,96.91939753371516
13313,100.0,27.253995724357406,38.02051269511736,100.0,96.91939753371516
13313,100.0,27.253995724357406,38.02051269511736,98.4087927,96.91939753371516
13313,100.0,27.253995724357406,38.02051269511736,98.71301580000001,96.91939753371516
13315,40.0,41.279105779378035,23.28258628883807,99.889967,35.96399727337341
13315,40.0,41.279105779378035,23.28258628883807,99.889967,35.96399727337341
13315,40.0,41.279105779378035,23.28258628883807,99.889967,35.96399727337341
13317,40.0,9.997599498647002,85.52528136756953,95.3570866,68.20370285936379
13317,40.0,9.997599498647002,85.52528136756953,95.3570866,68.20370285936379
13317,40.0,9.997599498647002,85.52528136756953,95.3570866,68.20370285936379
13319,94.578112,71.21890658955765,89.65591203482738,99.7064497,95.9056696056578
13319,94.578112,71.21890658955765,89.65591203482738,99.7064497,95.9056696056578
13319,94.578112,71.21890658955765,89.65591203482738,99.7064497,95.9056696056578
13321,40.0,96.66112697930461,56.91985761098465,99.4022834,4.465673589230756
13321,40.0,96.66112697930461,56.91985761098465,100.0,4.465673589230756
13321,40.0,96.66112697930461,56.91985761098465,99.3960369,4.465673589230756
13321,40.0,96.66112697930461,56.91985761098465,99.4022834,4.465673589230756
15001,69.37616,51.58974884121649,60.65406848064677,64.64570830000001,58.029356217503484
15001,69.37616,51.58974884121649,60.65406848064677,99.7193639,58.029356217503484
15001,69.37616,51.58974884121649,60.65406848064677,64.2912515,58.029356217503484
15001,69.37616,51.58974884121649,60.65406848064677,98.3766234,58.029356217503484
15001,69.37616,51.58974884121649,60.65406848064677,63.3324582,58.029356217503484
15003,61.58904,23.91737710847417,15.855365067457816,25.0955467,66.41172745167542
15003,61.58904,23.91737710847417,15.855365067457816,98.48150869999999,66.41172745167542
15003,61.58904,23.91737710847417,15.855365067457816,18.295090899999998,66.41172745167542
15003,61.58904,23.91737710847417,15.855365067457816,100.0,66.41172745167542
15003,61.58904,23.91737710847417,15.855365067457816,24.7155592,66.41172745167542
15005,0.4643955199999999,14.035506094114425,5.834028923004519,2.3070098,6.428477573157143
15005,0.4643955199999999,14.035506094114425,5.834028923004519,2.3070098,6.428477573157143
15005,0.4643955199999999,14.035506094114425,5.834028923004519,0.0,6.428477573157143
15005,0.4643955199999999,14.035506094114425,5.834028923004519,2.3765996,6.428477573157143
15007,67.110816,56.98478113055487,51.314811668722406,34.9557362,31.343349822169287
15007,67.110816,56.98478113055487,51.314811668722406,98.4282908,31.343349822169287
15007,67.110816,56.98478113055487,51.314811668722406,33.7664728,31.343349822169287
15007,67.110816,56.98478113055487,51.314811668722406,79.3539326,31.343349822169287
15007,67.110816,56.98478113055487,51.314811668722406,33.7833327,31.343349822169287
15009,80.0,80.59118805268591,67.91405919910379,41.3849199,84.38812159050032
15009,80.0,80.59118805268591,67.91405919910379,99.1101224,84.38812159050032
15009,80.0,80.59118805268591,67.91405919910379,40.3495471,84.38812159050032
15009,80.0,80.59118805268591,67.91405919910379,96.90451209999999,84.38812159050032
15009,80.0,80.59118805268591,67.91405919910379,39.230377700000005,84.38812159050032
16001,100.0,56.19270477887463,9.540786331255068,98.3823247,91.23561521470432
16001,100.0,56.19270477887463,9.540786331255068,100.0,91.23561521470432
16001,100.0,56.19270477887463,9.540786331255068,98.1133767,91.23561521470432
16001,100.0,56.19270477887463,9.540786331255068,98.3823247,91.23561521470432
16003,80.0,97.45072818492278,52.26632719379295,72.52286140000001,37.3968495384477
16003,80.0,97.45072818492278,52.26632719379295,72.52286140000001,37.3968495384477
16003,80.0,97.45072818492278,52.26632719379295,72.52286140000001,37.3968495384477
16005,59.46528,87.92299835332538,46.15983152604167,89.3781058,79.26468613018396
16005,59.46528,87.92299835332538,46.15983152604167,100.0,79.26468613018396
16005,59.46528,87.92299835332538,46.15983152604167,89.1176581,79.26468613018396
16005,59.46528,87.92299835332538,46.15983152604167,78.28857529999999,79.26468613018396
16005,59.46528,87.92299835332538,46.15983152604167,91.4990859,79.26468613018396
16007,100.0,45.50226328504888,80.25085068392492,73.9736513,85.83509374987474
16007,100.0,45.50226328504888,80.25085068392492,73.9736513,85.83509374987474
16007,100.0,45.50226328504888,80.25085068392492,73.9736513,85.83509374987474
16009,100.0,12.88048901686012,73.79128907528563,55.988817700000006,2.626747074690916
16009,100.0,12.88048901686012,73.79128907528563,55.988817700000006,2.626747074690916
16009,100.0,12.88048901686012,73.79128907528563,80.2651553,2.626747074690916
16009,100.0,12.88048901686012,73.79128907528563,33.9131235,2.626747074690916
16011,52.38608,75.43739168215934,44.98506899081877,88.54921470000001,46.33440746786951
16011,52.38608,75.43739168215934,44.98506899081877,100.0,46.33440746786951
16011,52.38608,75.43739168215934,44.98506899081877,88.495819,46.33440746786951
16011,52.38608,75.43739168215934,44.98506899081877,73.6717548,46.33440746786951
16011,52.38608,75.43739168215934,44.98506899081877,91.4998475,46.33440746786951
16013,77.588032,60.12522346472071,19.1626316927197,60.553246900000005,68.95623737621052
16013,77.588032,60.12522346472071,19.1626316927197,100.0,68.95623737621052
16013,77.588032,60.12522346472071,19.1626316927197,60.3485092,68.95623737621052
16013,77.588032,60.12522346472071,19.1626316927197,60.553246900000005,68.95623737621052
16015,100.0,48.530828032644294,87.66030413596569,39.8507083,67.47007271624156
16015,100.0,48.530828032644294,87.66030413596569,39.8507083,67.47007271624156
16015,100.0,48.530828032644294,87.66030413596569,39.8507083,67.47007271624156
16017,82.11872,99.68333711186521,24.33512691762958,70.5626623,55.7195109204438
16017,82.11872,99.68333711186521,24.33512691762958,100.0,55.7195109204438
16017,82.11872,99.68333711186521,24.33512691762958,70.4181245,55.7195109204438
16017,82.11872,99.68333711186521,24.33512691762958,70.5626623,55.7195109204438
16019,100.0,2.5410252447879533,18.51287280507784,82.3116038,74.04341136793929
16019,100.0,2.5410252447879533,18.51287280507784,100.0,74.04341136793929
16019,100.0,2.5410252447879533,18.51287280507784,81.9145375,74.04341136793929
16019,100.0,2.5410252447879533,18.51287280507784,82.3116038,74.04341136793929
16021,100.0,10.628305778137436,84.33829985732183,45.4915215,98.18095061699435
16021,100.0,10.628305778137436,84.33829985732183,45.4915215,98.18095061699435
16021,100.0,10.628305778137436,84.33829985732183,90.5109489,98.18095061699435
16021,100.0,10.628305778137436,84.33829985732183,45.3141625,98.18095061699435
16023,100.0,77.28374522491508,56.63589450813748,67.07578840000001,75.04122005925919
16023,100.0,77.28374522491508,56.63589450813748,67.07578840000001,75.04122005925919
16023,100.0,77.28374522491508,56.63589450813748,67.07578840000001,75.04122005925919
16025,13.1106784,76.65866792049741,83.66808494046987,55.0034218,65.74664366406576
16025,13.1106784,76.65866792049741,83.66808494046987,55.0034218,65.74664366406576
16025,13.1106784,76.65866792049741,83.66808494046987,55.0034218,65.74664366406576
16027,65.83656,54.74723206583511,71.64399892113137,99.551179,95.45186324336325
16027,65.83656,54.74723206583511,71.64399892113137,100.0,95.45186324336325
16027,65.83656,54.74723206583511,71.64399892113137,99.49176969999999,95.45186324336325
16027,65.83656,54.74723206583511,71.64399892113137,99.551179,95.45186324336325
16029,51.819744,25.610644158837736,89.85414814214131,76.273043,72.27409179881413
16029,51.819744,25.610644158837736,89.85414814214131,76.273043,72.27409179881413
16029,51.819744,25.610644158837736,89.85414814214131,39.275766000000004,72.27409179881413
16029,51.819744,25.610644158837736,89.85414814214131,77.5540713,72.27409179881413
16031,65.694976,39.37190591614679,71.71283872566127,81.4711678,3.869928049998972
16031,65.694976,39.37190591614679,71.71283872566127,100.0,3.869928049998972
16031,65.694976,39.37190591614679,71.71283872566127,81.42822170000001,3.869928049998972
16031,65.694976,39.37190591614679,71.71283872566127,81.4711678,3.869928049998972
16033,62.580128,64.0934832653907,76.94605376493814,70.7167267,99.31224292245615
16033,62.580128,64.0934832653907,76.94605376493814,70.7167267,99.31224292245615
16033,62.580128,64.0934832653907,76.94605376493814,70.7167267,99.31224292245615
16035,100.0,82.84479372236545,97.08446786478095,14.274907,58.45731735988894
16035,100.0,82.84479372236545,97.08446786478095,14.274907,58.45731735988894
16035,100.0,82.84479372236545,97.08446786478095,88.0350877,58.45731735988894
16035,100.0,82.84479372236545,97.08446786478095,10.8799922,58.45731735988894
16037,65.553392,50.97797674072736,28.779236424663335,22.1835752,67.1841168651694
16037,65.553392,50.97797674072736,28.779236424663335,22.1835752,67.1841168651694
16037,65.553392,50.97797674072736,28.779236424663335,22.1835752,67.1841168651694
16039,70.792,55.76045557526845,69.14803308044775,59.6938439,21.330232105015956
16039,70.792,55.76045557526845,69.14803308044775,100.0,21.330232105015956
16039,70.792,55.76045557526845,69.14803308044775,59.605278799999994,21.330232105015956
16039,70.792,55.76045557526845,69.14803308044775,59.6938439,21.330232105015956
16041,100.0,57.15843182375345,76.0330264544437,66.9454476,45.00661767587917
16041,100.0,57.15843182375345,76.0330264544437,66.9454476,45.00661767587917
16041,100.0,57.15843182375345,76.0330264544437,66.9454476,45.00661767587917
16043,100.0,28.869768086779125,2.547162292723182,90.3098519,9.900896115452362
16043,100.0,28.869768086779125,2.547162292723182,90.3098519,9.900896115452362
16043,100.0,28.869768086779125,2.547162292723182,90.3098519,9.900896115452362
16045,100.0,58.960983262518084,59.514782100408695,83.33452129999999,22.522197685571086
16045,100.0,58.960983262518084,59.514782100408695,100.0,22.522197685571086
16045,100.0,58.960983262518084,59.514782100408695,83.1616853,22.522197685571086
16045,100.0,58.960983262518084,59.514782100408695,83.33452129999999,22.522197685571086
16047,100.0,75.46663417348624,87.62232618802899,97.0256872,17.456517489199186
16047,100.0,75.46663417348624,87.62232618802899,97.0256872,17.456517489199186
16047,100.0,75.46663417348624,87.62232618802899,97.0256872,17.456517489199186
16049,94.294944,6.239807456158664,11.259329808536434,15.5959887,43.55221602897399
16049,94.294944,6.239807456158664,11.259329808536434,15.5959887,43.55221602897399
16049,94.294944,6.239807456158664,11.259329808536434,90.8583577,43.55221602897399
16049,94.294944,6.239807456158664,11.259329808536434,12.899524900000001,43.55221602897399
16051,73.62368000000001,77.21212522004338,63.525720463116976,99.9739961,98.63142610983505
16051,73.62368000000001,77.21212522004338,63.525720463116976,100.0,98.63142610983505
16051,73.62368000000001,77.21212522004338,63.525720463116976,99.97381709999999,98.63142610983505
16051,73.62368000000001,77.21212522004338,63.525720463116976,99.9739961,98.63142610983505
16053,100.0,95.19134733093237,51.955673206193644,100.0,50.52772262631677
16053,100.0,95.19134733093237,51.955673206193644,100.0,50.52772262631677
16053,100.0,95.19134733093237,51.955673206193644,100.0,50.52772262631677
16053,100.0,95.19134733093237,51.955673206193644,100.0,50.52772262631677
16055,100.0,18.54289609134422,56.344345244318525,79.1222606,33.132448309582955
16055,100.0,18.54289609134422,56.344345244318525,100.0,33.132448309582955
16055,100.0,18.54289609134422,56.344345244318525,78.2762516,33.132448309582955
16055,100.0,18.54289609134422,56.344345244318525,92.619757,33.132448309582955
16055,100.0,18.54289609134422,56.344345244318525,77.2000261,33.132448309582955
16057,5.31223168,51.570811057675456,51.39319883677099,78.1775173,56.76532907860652
16057,5.31223168,51.570811057675456,51.39319883677099,100.0,56.76532907860652
16057,5.31223168,51.570811057675456,51.39319883677099,78.04730789999999,56.76532907860652
16057,5.31223168,51.570811057675456,51.39319883677099,78.1775173,56.76532907860652
16059,83.39297599999999,33.90823930183946,25.434324270151798,32.9180793,10.113978154657055
16059,83.39297599999999,33.90823930183946,25.434324270151798,32.9180793,10.113978154657055
16059,83.39297599999999,33.90823930183946,25.434324270151798,32.9180793,10.113978154657055
16061,1.47813696,43.57402131294731,11.82375305970018,85.57731050000001,19.85390936115241
16061,1.47813696,43.57402131294731,11.82375305970018,85.57731050000001,19.85390936115241
16061,1.47813696,43.57402131294731,11.82375305970018,91.757157,19.85390936115241
16061,1.47813696,43.57402131294731,11.82375305970018,58.1323981,19.85390936115241
16063,0.0,2.950039098390167,31.189199822233682,99.31935370000001,10.786034164834179
16063,0.0,2.950039098390167,31.189199822233682,99.31935370000001,10.786034164834179
16063,0.0,2.950039098390167,31.189199822233682,99.31935370000001,10.786034164834179
16065,100.0,16.26843326175419,87.52331197156103,97.44592130000001,72.79851449629126
16065,100.0,16.26843326175419,87.52331197156103,100.0,72.79851449629126
16065,100.0,16.26843326175419,87.52331197156103,97.3947718,72.79851449629126
16065,100.0,16.26843326175419,87.52331197156103,97.44592130000001,72.79851449629126
16067,40.0,47.318773498984555,51.46769697887979,91.0977608,65.22376319519587
16067,40.0,47.318773498984555,51.46769697887979,100.0,65.22376319519587
16067,40.0,47.318773498984555,51.46769697887979,91.0153236,65.22376319519587
16067,40.0,47.318773498984555,51.46769697887979,91.0977608,65.22376319519587
16069,100.0,63.64997209173613,56.67393648091087,71.3054408,96.78227037451363
16069,100.0,63.64997209173613,56.67393648091087,100.0,96.78227037451363
16069,100.0,63.64997209173613,56.67393648091087,70.7285799,96.78227037451363
16069,100.0,63.64997209173613,56.67393648091087,87.4489038,96.78227037451363
16069,100.0,63.64997209173613,56.67393648091087,56.2109104,96.78227037451363
16071,3.5962335999999997,62.70690672128485,64.79095106968715,84.1694224,71.95187479485196
16071,3.5962335999999997,62.70690672128485,64.79095106968715,84.1694224,71.95187479485196
16071,3.5962335999999997,62.70690672128485,64.79095106968715,84.1694224,71.95187479485196
16073,60.88112,25.010227934129315,33.51330601818381,40.7726244,63.14341964901571
16073,60.88112,25.010227934129315,33.51330601818381,40.7726244,63.14341964901571
16073,60.88112,25.010227934129315,33.51330601818381,54.1872824,63.14341964901571
16073,60.88112,25.010227934129315,33.51330601818381,40.3673686,63.14341964901571
16075,40.0,46.32740606505833,79.03155690415524,95.92994809999999,66.0826356794403
16075,40.0,46.32740606505833,79.03155690415524,100.0,66.0826356794403
16075,40.0,46.32740606505833,79.03155690415524,95.85822379999999,66.0826356794403
16075,40.0,46.32740606505833,79.03155690415524,95.92994809999999,66.0826356794403
16077,80.0,99.80459450747166,52.85454630004918,85.20356340000001,95.56748497066215
16077,80.0,99.80459450747166,52.85454630004918,85.20356340000001,95.56748497066215
16077,80.0,99.80459450747166,52.85454630004918,84.8829753,95.56748497066215
16077,80.0,99.80459450747166,52.85454630004918,85.27442160000001,95.56748497066215
16079,67.96032,93.03089052654543,13.58731789739881,20.6024906,96.76601698538698
16079,67.96032,93.03089052654543,13.58731789739881,20.6024906,96.76601698538698
16079,67.96032,93.03089052654543,13.58731789739881,20.6024906,96.76601698538698
16081,40.0,45.97212988847465,28.158860498384108,97.5551689,81.80246919809831
16081,40.0,45.97212988847465,28.158860498384108,97.5551689,81.80246919809831
16081,40.0,45.97212988847465,28.158860498384108,97.5551689,81.80246919809831
16083,100.0,23.955406572518847,9.760855054449081,86.0668704,94.5087488232074
16083,100.0,23.955406572518847,9.760855054449081,100.0,94.5087488232074
16083,100.0,23.955406572518847,9.760855054449081,85.9022144,94.5087488232074
16083,100.0,23.955406572518847,9.760855054449081,86.0668704,94.5087488232074
16085,89.19792,8.194959690927172,47.93167149383769,26.4209648,28.61060468585659
16085,89.19792,8.194959690927172,47.93167149383769,100.0,28.61060468585659
16085,89.19792,8.194959690927172,47.93167149383769,26.299612300000003,28.61060468585659
16085,89.19792,8.194959690927172,47.93167149383769,26.4209648,28.61060468585659
16087,100.0,77.83289662070418,5.369823648502803,80.6676052,74.50902264759411
16087,100.0,77.83289662070418,5.369823648502803,100.0,74.50902264759411
16087,100.0,77.83289662070418,5.369823648502803,80.63615159999999,74.50902264759411
16087,100.0,77.83289662070418,5.369823648502803,80.6676052,74.50902264759411
17001,9.9675136,41.14062707638727,44.8030710410005,99.0980266,21.96723250689242
17001,9.9675136,41.14062707638727,44.8030710410005,100.0,21.96723250689242
17001,9.9675136,41.14062707638727,44.8030710410005,99.073987,21.96723250689242
17001,9.9675136,41.14062707638727,44.8030710410005,99.0980266,21.96723250689242
17003,40.0,97.99701003715731,2.023278765712566,91.1713147,82.497869599297
17003,40.0,97.99701003715731,2.023278765712566,100.0,82.497869599297
17003,40.0,97.99701003715731,2.023278765712566,91.1684999,82.497869599297
17003,40.0,97.99701003715731,2.023278765712566,91.1713147,82.497869599297
17005,38.22768,31.928547876368164,54.50179753416929,99.6688056,55.968123286977466
17005,38.22768,31.928547876368164,54.50179753416929,100.0,55.968123286977466
17005,38.22768,31.928547876368164,54.50179753416929,99.6660753,55.968123286977466
17005,38.22768,31.928547876368164,54.50179753416929,99.6688056,55.968123286977466
17007,40.0,11.020924783451314,9.239206435803627,100.0,46.18798108327545
17007,40.0,11.020924783451314,9.239206435803627,100.0,46.18798108327545
17007,40.0,11.020924783451314,9.239206435803627,100.0,46.18798108327545
17007,40.0,11.020924783451314,9.239206435803627,100.0,46.18798108327545
17009,40.0,8.999221832814818,44.237015687434166,98.0450544,85.69356295914457
17009,40.0,8.999221832814818,44.237015687434166,98.0450544,85.69356295914457
17009,40.0,8.999221832814818,44.237015687434166,98.0450544,85.69356295914457
17011,25.807931519999997,61.14783320749243,24.88171917222409,99.9953757,65.88137286154381
17011,25.807931519999997,61.14783320749243,24.88171917222409,100.0,65.88137286154381
17011,25.807931519999997,61.14783320749243,24.88171917222409,99.9953208,65.88137286154381
17011,25.807931519999997,61.14783320749243,24.88171917222409,99.9953757,65.88137286154381
17013,0.0,50.96641154457727,17.827542198144307,98.27634929999999,44.155582608774345
17013,0.0,50.96641154457727,17.827542198144307,98.27634929999999,44.155582608774345
17013,0.0,50.96641154457727,17.827542198144307,98.27634929999999,44.155582608774345
17015,22.087104000000004,61.659177298219305,46.565460422716775,99.86877790000001,43.54456724073148
17015,22.087104000000004,61.659177298219305,46.565460422716775,99.86877790000001,43.54456724073148
17015,22.087104000000004,61.659177298219305,46.565460422716775,99.86877790000001,43.54456724073148
17017,0.0,99.42856757530296,60.667022434121755,98.3854381,46.102887099447024
17017,0.0,99.42856757530296,60.667022434121755,100.0,46.102887099447024
17017,0.0,99.42856757530296,60.667022434121755,98.3765898,46.102887099447024
17017,0.0,99.42856757530296,60.667022434121755,98.3854381,46.102887099447024
17019,52.952416,85.17347367837746,77.00310286497168,99.9563319,8.356236008950358
